date,base_aggregate_ape,base_cohort_A_ape,base_cohort_B_ape,base_A1_ape,base_A2_ape,base_B1_ape,base_B2_ape,base_mean_ape,ols_aggregate_ape,ols_cohort_A_ape,ols_cohort_B_ape,ols_A1_ape,ols_A2_ape,ols_B1_ape,ols_B2_ape,ols_mean_ape,wls_raw_aggregate_ape,wls_raw_cohort_A_ape,wls_raw_cohort_B_ape,wls_raw_A1_ape,wls_raw_A2_ape,wls_raw_B1_ape,wls_raw_B2_ape,wls_raw_mean_ape,wls_scaled_aggregate_ape,wls_scaled_cohort_A_ape,wls_scaled_cohort_B_ape,wls_scaled_A1_ape,wls_scaled_A2_ape,wls_scaled_B1_ape,wls_scaled_B2_ape,wls_scaled_mean_ape,mint_raw_aggregate_ape,mint_raw_cohort_A_ape,mint_raw_cohort_B_ape,mint_raw_A1_ape,mint_raw_A2_ape,mint_raw_B1_ape,mint_raw_B2_ape,mint_raw_mean_ape,mint_scaled_aggregate_ape,mint_scaled_cohort_A_ape,mint_scaled_cohort_B_ape,mint_scaled_A1_ape,mint_scaled_A2_ape,mint_scaled_B1_ape,mint_scaled_B2_ape,mint_scaled_mean_ape
2024-11-19,0.06006040346762244,0.005705225713014323,0.19098749629363804,0.007797445281870954,0.07745824395297513,0.2190100225162919,0.02949318898824559,0.08435886088766549,0.05766111103771815,0.005649709092248264,0.18936171315145703,0.011598972365376551,0.04505706181278211,0.23164501446049005,0.02085852009952307,0.08026172885994218,0.05407751246189702,0.004351453209407979,0.1799912871215831,0.013833237768565829,0.07646370916266465,0.23164003349809767,0.025834143063381786,0.08374162518365687,0.053963280999945976,0.004283190831484287,0.17976065510478126,0.013750856057241842,0.07641162961400132,0.2315404411321675,0.02658698122078042,0.08375671928005753,0.05769748141210885,0.006143034250594509,0.18824100607869843,0.015634539986943898,0.07475498367554435,0.24121613951762036,0.022870209471153945,0.08665105634180918,0.04780596981308847,3.172935994354138e-05,0.16877744910146253,0.007886492056584307,0.06691599749069739,0.21600931154842754,0.019446255995167052,0.07526760076648155
2024-11-20,0.2190595606078452,0.18029790248026642,0.3021492996542388,0.18748080519551005,0.05502108480712851,0.31919824360841564,0.11956464610617967,0.19753879177994063,0.21653039059513607,0.18056465661491772,0.30121096250026014,0.1911988606947436,0.08754404504082129,0.3307523395301585,0.17063496633143324,0.2112051744724958,0.21295726770708232,0.1792920735817125,0.2922212664176699,0.19338469945823739,0.056019596593406974,0.33046537709709617,0.1231782714177124,0.19821693603898824,0.21288059821123456,0.17923289675401763,0.29210341079882624,0.19332508826480208,0.055964219294714804,0.3305308465857036,0.12225009952607097,0.19804102277648142,0.21641509158089897,0.18105149052796,0.29967795404422587,0.19514836968959526,0.057741808763520315,0.3389482262426096,0.12609921711076394,0.20215459399422486,0.20823943645212506,0.1759876751829135,0.2841755369283869,0.18884307480160245,0.06353759188721755,0.3196155209111829,0.12752707710617492,0.1954179876099433
2024-11-21,0.1491169996690943,0.12877807726314822,0.18599922271659558,0.12058122294542677,0.14553946789659877,0.17382990537959694,0.14151849969025065,0.14933762793724448,0.14670966717262515,0.12913348527878798,0.18531972709904593,0.12404192942719126,0.18035340683875398,0.18383359687041909,0.19296209398075947,0.1631934152382261,0.14336393576263617,0.12793313049101368,0.17726119057308953,0.12607677436655676,0.14660766099866476,0.1835114848875373,0.14511929523338385,0.149981924616126,0.14328601964769844,0.1278463591240417,0.1772027270226375,0.12598785634867773,0.1465424844632683,0.1836340427325308,0.1441299361996256,0.14980420364835428,0.14654597673177708,0.1295841321855934,0.1838065056877513,0.1277087925392671,0.1484496327089751,0.19076463671688185,0.14802458758170312,0.15355489487884982,0.13872131289726441,0.12420692048836138,0.17060545952753076,0.1213160236046145,0.15328870137013784,0.1748981555478654,0.14853043725348677,0.14736671581275157
2024-11-22,0.18303261882166927,0.18361617684540413,0.17178575881106403,0.20952936421308146,0.06970129537036153,0.17378752167900668,0.06637861427244912,0.15111876428757662,0.18016419101668185,0.1840683424503802,0.17218551196776868,0.21386292575704405,0.03747785198371975,0.18382495926760511,0.11537228368232705,0.15527943801793237,0.17635699748590924,0.18253885587906465,0.16372350596222268,0.21632991126001333,0.0687242562278513,0.1830009492678012,0.06962850651195814,0.15147185465640292,0.17626587847191208,0.1823959900701432,0.1637381387551218,0.21617231398460643,0.0687575819802899,0.18321192024279107,0.06868479431880004,0.15131808826052348,0.17959822750339438,0.1843132912671147,0.16996233578537,0.21813272059196476,0.06716080346129705,0.18996436317662885,0.07233057380581163,0.15449461651308302,0.17073725607629553,0.17715188816773964,0.15762805897068802,0.20970308260306444,0.06489188123841738,0.17518806441608673,0.07191603396095606,0.14674518077617824
2024-11-23,0.1659986849120071,0.19873163440597652,0.10360420242036997,0.2026755416090778,0.1006044233257431,0.1395156926672168,0.13007900503652312,0.14874416919670203,0.16390973218537935,0.1988285983334149,0.10179403910117552,0.20619261075037423,0.1323532171381281,0.14899202998033614,0.09130823791575975,0.14905406648636685,0.16072083315886324,0.19768748756605845,0.09496241621105651,0.20833291827616734,0.10159054688019349,0.14926332731799136,0.12720020943310062,0.14853681983477587,0.16060289756120752,0.19751150519070892,0.09494773756946792,0.20814645944647675,0.10150913608572532,0.14944897683448966,0.12803449549349288,0.148600172597367,0.16415098567995856,0.19952972733069313,0.10121723952777933,0.21017706133224612,0.10341560551895583,0.156494353640399,0.1249393489888889,0.15141776028841725,0.15484778729946194,0.1919151870410827,0.08891015874019204,0.20144194525050244,0.10591657002788583,0.14134062125725064,0.1255998555317363,0.144281732164016
2024-11-24,0.12632135373819564,0.12428779859437597,0.1373295760526782,0.08377156233714553,0.4200658556958307,0.12443697228135867,0.2738006153180095,0.18428767628822776,0.12843989586500795,0.12341221711614284,0.13797625051256163,0.08105308873713389,0.40217570516826684,0.11614932598994827,0.23642122511468608,0.1750896726433925,0.13122718182229362,0.12424036640220684,0.14447956985881671,0.07937348429236082,0.41950726715274467,0.11638772331541591,0.2711809343422426,0.18377093245515444,0.13132631790875315,0.12440344758403887,0.14445741675042056,0.07954604720783107,0.41960794947881863,0.11618302838467075,0.27198209122634476,0.1839294712201254,0.12849663098603756,0.12280824611061203,0.13928619377504492,0.07788421741452768,0.4184512259335881,0.11049155830494227,0.2691573148573972,0.1809393410545928,0.13691002829858104,0.1301863142848591,0.14966337324888193,0.08637089546577728,0.4185335831707002,0.12280072759734195,0.27082072943857094,0.18789795021495892
2024-11-25,0.09870738729593478,0.08376894156508606,0.13152546144075075,0.0953492275995907,0.05258155018231704,0.15206928725632213,0.13048690232212592,0.10635553680887533,0.09948083127125626,0.08529421967449055,0.13501531349006704,0.0924089727098752,0.029540795803301528,0.14416456950422996,0.10172457878500911,0.09823275446260424,0.10154596391989495,0.08631606388219774,0.13969366454540588,0.0907112092797376,0.051874333704658576,0.1428886783220933,0.12806819949622003,0.1058711590214583,0.10167415238152219,0.08624495957489298,0.14032103953269845,0.09069111932892084,0.05140346498857635,0.14395943918332815,0.12708225844136317,0.10591091906161457,0.09892988912689965,0.08504212068102787,0.13371583202332024,0.08943124315447555,0.05064758801522064,0.13583646182174786,0.12599965008264574,0.10280039784361963,0.10493438834296516,0.08655188162639929,0.15097870650882725,0.0944948075355749,0.02430863680971175,0.16368229232511688,0.10475508957665551,0.10424368610360725
2024-11-26,0.0026256880363653905,0.030931416864900127,0.06865048825586903,0.01751891781800049,0.03700955211702929,0.09705416781897531,0.04069007876326321,0.04206861566777183,0.004177737909425777,0.02886396035896766,0.07073990779651788,0.022574186299952125,0.0703655401712054,0.0883019098129602,0.01083633313519561,0.04226565364060352,0.007340303123482798,0.027006240976217625,0.0765310718554171,0.025342405580211617,0.03798466354495799,0.08769792468228164,0.03844120024398072,0.04290625857236422,0.00764296051472496,0.026855180715840928,0.07713912014688194,0.024994131457227287,0.039134872103189465,0.08896364103827357,0.036805958279079336,0.043076552036459645,0.0030854094632151562,0.029786520927363155,0.06930558366253382,0.02822925087187379,0.04006179741435621,0.07929381785145774,0.035235952426255115,0.04071404751672214,0.012962167830608157,0.02431164177037013,0.08804988356623432,0.016996208341758034,0.07258079125809894,0.11130841178088662,0.00871559240088441,0.0478463852784058
2024-11-27,0.010966354967964519,0.0140874409936688,0.058398107925511526,0.0023300166226465605,0.06275557049116726,0.07355072628728979,0.055690978197853944,0.039682742212300344,0.012423303015243782,0.012545771973415122,0.059398795451229225,0.0019218487198049744,0.09625892296309917,0.06696824802089284,0.03096224270261005,0.04006844754947074,0.015109567145457305,0.010921085679664603,0.06408225577912427,0.00421897630516843,0.06373158521202218,0.06678695641469035,0.053921367447418114,0.03982454199764932,0.015315300259255702,0.010749973646836329,0.06435312315712667,0.0039429409871062785,0.06438723544106681,0.06732344642245315,0.05319435659672513,0.03989519664436715,0.011786184210134405,0.01308998984966288,0.058586897769328315,0.006426755875209274,0.0655941635402518,0.060539101222083114,0.051252954402963465,0.0381822924099476,0.019967827063524474,0.0073356649813429865,0.07133516784856457,0.0024901482792533233,0.08475996196139055,0.08086844842649633,0.03552100116652273,0.043182602818156425
2024-11-28,0.03420067576701163,0.007307358435640088,0.08034169074293136,0.011792572351887786,0.011759561464536144,0.08523418457898807,0.08402489135332016,0.04495156209918789,0.03499970551019245,0.007138743741881755,0.08049875582460014,0.010544981752603131,0.022681839828765617,0.08248849187326762,0.07121769598006486,0.04422431635876794,0.0360952364220542,0.007575552543986245,0.08267002958641471,0.009821462771420172,0.01208671222393679,0.08256484750192765,0.08316064803872221,0.04485349844120885,0.03615875800161448,0.007685994639307518,0.082656926427563,0.00995261264210961,0.012157560438917659,0.08254336704155091,0.08318662053356954,0.04490597710351896,0.03473314403772336,0.006685987398494893,0.08053626460895251,0.008912329669880788,0.01280496583253559,0.08022996842266333,0.08196497332486771,0.04369537618501689,0.03757260052550518,0.009405968622937924,0.08357083320604301,0.012299951454861416,0.015929975788391476,0.0845544941543083,0.07898257832987629,0.046045200297417654
2024-11-29,0.0065849093363241655,0.026635204673001383,0.02393123730898183,0.03571014119693633,0.042191879686340396,0.01932588788019369,0.00219500610736373,0.022367752312734503,0.007322954704130986,0.028955521313326595,0.022746222821782423,0.03186955388678829,0.01267308186119865,0.022658485573178594,0.023420604614327878,0.021378060682104773,0.009234954783682936,0.030532282113384376,0.020368241539404173,0.029827613977635843,0.04059886491687157,0.023047326211832926,0.00022422007210182285,0.02197621480213052,0.009173370749398778,0.03064459435936717,0.02067154067929289,0.02988846049108751,0.041446394255529304,0.02353858477691864,0.0013656484123572635,0.02238979910342165,0.006655213412237966,0.02866440093229409,0.023937465611820297,0.028017851883651464,0.037900719710583376,0.026650893618253957,0.003081028100490825,0.02212965332419028,0.0064606265588578755,0.02997964615842913,0.026230712769981977,0.028629931890463957,0.04926107772917233,0.030400109964613137,0.005816856520065429,0.02525413737022626
2024-11-30,0.025406678542442968,0.04551662697115577,0.010885378822331773,0.04736305475421063,0.02632232575131674,0.010674766105053813,0.05430786410363486,0.03149667072144951,0.02444946312004925,0.04647753579771704,0.011613453608979267,0.048006683591817305,0.03229278503580178,0.006753439372610973,0.03524258309550654,0.02926227766035459,0.02327150426751644,0.04637793052488339,0.014556822260098844,0.04851813890956716,0.026524831542281222,0.006656112222611058,0.0529696522296692,0.031267855993803904,0.02320241005511877,0.04625218297724466,0.014533167345456847,0.04838016073881106,0.026512538260639762,0.00658159989879308,0.053193263320499756,0.03123647465665199,0.025138009451767817,0.047605884495629934,0.011644922883772254,0.049782007308803174,0.02741963444754759,0.0034900038807716464,0.05129370325813482,0.030910595103775314,0.021580067701277007,0.04432308394177667,0.015653307766908077,0.04587462150674745,0.029930640162456442,0.008631671226582057,0.049792129373052024,0.03082650309697139
2024-12-01,0.037458582966807645,0.05528656589758382,0.0019212289462653995,0.054296633435531344,0.05847989303989217,0.008268145947525648,0.03434449142752557,0.035722220237304515,0.03564399638574035,0.0570198320018122,0.0002105118732231551,0.055587146100097955,0.07173293066138074,0.00034005487794772814,0.0027892679820344453,0.031903391411748076,0.03333323450340664,0.05681836833201429,0.005596711475625605,0.056612873000752614,0.0589287213963629,2.6070629429797338e-05,0.03168859603198399,0.03471493933851084,0.03317152675822818,0.0566049648463873,0.005672726186322245,0.05638631598978165,0.05885039924006145,6.500069283120505e-05,0.03193830859230977,0.03466989175798883,0.03706634504822213,0.05920611688054847,0.0003665277207738628,0.05904578191730069,0.060852691422826614,0.00648359262629874,0.028284709317366926,0.03590082356190535,0.027544092639965767,0.05090256697746237,0.011175897237361222,0.049415170669511115,0.0661775191484724,0.008389242307250027,0.024228090107508857,0.03397608272679025
2024-12-02,0.0025795143114695196,0.0115386824871239,0.03130357885685703,0.014728609008788786,0.04179633731521882,0.03326861755097546,0.03287641576235499,0.02401310789896979,0.003528551714626037,0.014231180438418516,0.03035558039885716,0.01353713847628759,0.024377692657079852,0.031653580481621986,0.020034877613795677,0.019674085968669545,0.003903557133232532,0.014841851750543504,0.03221950342617791,0.013030126971885627,0.041328272754634576,0.0322098473860312,0.03229628086383551,0.02426134861233441,0.003966452695417703,0.014654825262760197,0.03209489256242511,0.012815335903075722,0.04154714918915813,0.03202512823369241,0.03264960508626116,0.024250484133255777,0.0036522766289990706,0.014906834429548847,0.03168681005726046,0.013118670922762827,0.04104880258211553,0.03164927772145119,0.031985238453266895,0.024006844399343547,0.005672833236484877,0.011435487416135178,0.03151586988431997,0.009441338251134426,0.04058885273484353,0.031232509570489002,0.03376893413212883,0.023379403603647975
2024-12-03,0.04608021852269982,0.0387352741840408,0.06679887786980279,0.04594792032822789,0.032903261816652346,0.07252172564455646,0.07394769822571548,0.05384785379881366,0.04721194722273116,0.03783244371891386,0.06647854614449814,0.04509734841688549,0.042283162463993794,0.0687855733623175,0.05442114293016543,0.05173002346564363,0.048453838244908926,0.03809485540399299,0.06973240246231814,0.044559179185140595,0.033192138688830655,0.06915593589107472,0.07274523639656022,0.053704798038975175,0.04847161256729224,0.03811466605454103,0.0697459939281136,0.04457843639593951,0.03316622483902051,0.06912186147983757,0.07300794789635752,0.053743820451585995,0.047080711891726176,0.03728641648011882,0.06719934198125531,0.04374377276583674,0.03392374176376593,0.0664591939721885,0.07106763747195124,0.052394402332406095,0.04895886775956739,0.038333314921754104,0.07078499797689414,0.045200721682889855,0.037398780466448435,0.07089419231028181,0.07021430678772848,0.054540740272223456
2024-12-04,0.17788247801437657,0.2164348675878409,0.10986998038172209,0.2161735011763144,0.1716033360535935,0.14014741570015418,0.00765216542607505,0.1485376777628681,0.18302673550317577,0.21070327783865803,0.10021589793105996,0.2149538072405123,0.1558684133170665,0.1277400717553869,0.0961863470892399,0.15552779295358563,0.1870502888688648,0.2110908888399857,0.11511853542897081,0.21418913544525697,0.171121295221736,0.13282259793547396,0.011211055586172297,0.14894339961806577,0.18693207390715746,0.21084771173026237,0.1153742190567828,0.21391710028521543,0.17125040756820947,0.13289863082864714,0.009673451279186056,0.1486990849507801,0.184726688008485,0.20980433487242106,0.10969199198441182,0.21289466961782333,0.16993680989622123,0.1272933195654477,0.01590452089612312,0.14717890497727618,0.18886400075016269,0.21063906507621372,0.1237109446650032,0.2142320729073882,0.1642866983424316,0.1420727588179371,0.007312116928015391,0.15015966535530742
2024-12-05,0.06796609603509404,0.06221638187736869,0.3488927799972372,0.05030076968397985,0.08899956679086332,0.42055440800580995,0.0444249817894641,0.1547649977399739,0.06609719269202675,0.057350776561061446,0.3607369471750315,0.05267536941604678,0.12166340835231107,0.4142178295662203,0.0019100772931731217,0.15352165729369585,0.06672501378535518,0.056659295385919614,0.3612128274062344,0.054234497645115225,0.09001363639531793,0.4091997362219662,0.039247453691829935,0.1538989229331055,0.06644932646330337,0.05684471373701616,0.3607216903882452,0.05447058784864005,0.08950203733460137,0.40808034181049296,0.04297157311510663,0.15414861009962938,0.062212046764900775,0.059103919634586416,0.3517632380164256,0.05665636500185425,0.09277129340581278,0.3995024573155351,0.03145972270783617,0.15049557754956444,0.05071317871068466,0.07203184120484885,0.34367516707502166,0.0706049290317711,0.09165975260149642,0.3869811456805704,0.05311622235648823,0.15268317666584022
2024-12-06,0.07546942423052477,0.016422515008802995,0.2372973082462967,0.004304650206897141,0.05832799097509219,0.30100483597385724,0.026131815934234044,0.10270836293938644,0.07333600625932933,0.011535284724349977,0.2490630679820136,0.006157880383511902,0.08293450904950353,0.29503182430570785,0.06722974439645177,0.112184045300124,0.07367771516541964,0.01113366270637072,0.24928072604607124,0.007519005874612668,0.05912776499642015,0.29003806165895246,0.031154363719594506,0.10313304288106305,0.07340028546425084,0.011331582801972736,0.24883867071940483,0.0077604806769017475,0.05874738149495877,0.28900578609566224,0.02753534727721199,0.10237421921862332,0.06906746438335186,0.013638895266800318,0.24031200890071602,0.01001871127675963,0.06170638515969536,0.28083804050572775,0.0385315695643544,0.10201615357962934,0.056497923579320854,0.028464285096343755,0.2324132315120723,0.025881101830634485,0.062762855516402,0.26880934715105437,0.018014030301225812,0.09897753928386478
2024-12-07,0.016299179025876544,0.02405756676067938,0.07368488924143965,0.009466294528922097,0.08152552020467435,0.08478659173803905,0.1415239952823586,0.06162057668314138,0.016229573669455245,0.020807714440419314,0.07930137405962984,0.01284289798699376,0.12620957325924687,0.0787905880717568,0.08418587851398854,0.059766800000212915,0.018052670543390194,0.01965750054069531,0.08227034156290167,0.014880897798347868,0.0828683492559841,0.07661176612692172,0.13638172593635356,0.06153189310922778,0.01786948938128233,0.01963362137654144,0.08173455176681475,0.014908548070668728,0.08216255878601576,0.0756406032773891,0.14000928765998838,0.06170838004552864,0.013731509482087402,0.02234199263435026,0.07516205261777387,0.017539461778233022,0.08589595928625192,0.06960008561964864,0.12834959734755305,0.05894580839512831,0.0074980761916426586,0.028340820684035845,0.06852910371290975,0.02461072198451644,0.07770282906251333,0.05981402485239568,0.1518689809314159,0.059766365345632795
2024-12-08,0.04880764056699544,0.04348929155368158,0.041230282136473506,0.06584945030267678,0.07480754952922987,0.07757087956479315,0.10653252040436346,0.06546965915117339,0.04805113917031696,0.04842547769178065,0.04747221076238751,0.06187515915755352,0.126495544672166,0.07268577255265461,0.14354121586776153,0.07836378855351725,0.04954208634269272,0.04985275902628031,0.049061619514450656,0.05955585303899839,0.0763416887097054,0.07009151311412709,0.11025708648813654,0.066386086604913,0.04930623873795126,0.0497213431626068,0.04866426434869901,0.059348553661534624,0.07548619482041925,0.06929196661640495,0.10760751218316594,0.06563229621868312,0.04531080769606505,0.047106818148856304,0.04253321091550025,0.05684338946043785,0.07952302155965277,0.06350364773222222,0.11633506115224662,0.06445085095214016,0.03734889377558743,0.03779386668439236,0.036660726667754225,0.046250984040863405,0.07219592140169852,0.05456729321532408,0.0989962131919858,0.054830556996800825
2024-12-09,0.07142199207440711,0.10237331272140512,0.03075599682494315,0.09152067678757987,0.1626842874694717,0.0032587898130420744,0.17043181230534585,0.09034955257088498,0.07193073598173656,0.09994258510290932,0.025222738601761493,0.09326470262926685,0.18486230325736433,0.0014648513168494328,0.20646767878481048,0.09759365652495691,0.07097635451654852,0.09949142488070482,0.023429267350063697,0.09446687727499042,0.16338640479612396,0.0037027819633640756,0.17391931813015746,0.08991034698742185,0.07112105050047403,0.09950137391868492,0.023798645395175254,0.09450458247298077,0.16304339085603015,0.004448159675277407,0.17142025773623304,0.0896910657935508,0.07441372420244409,0.10153902287184467,0.029183993965757406,0.09651940012533379,0.16537137550126957,0.009538646173586884,0.1790550596361631,0.09366017463948564,0.07995957449728347,0.1077486414739044,0.0336230523376346,0.10350137525461847,0.16175927309137905,0.01660075375144975,0.16348331524873974,0.0952394265221442
2024-12-10,0.05537253325949777,0.057082970074655424,0.08324948029891405,0.04050062824447696,0.14825257162892466,0.06591968942502541,0.14331082706443354,0.08481267142798969,0.05910957068593086,0.05019832848279767,0.07369498136830616,0.04143404844292564,0.1599404083351859,0.06558429324043173,0.14054636389192143,0.08435828492107134,0.060629433141850285,0.049998065175601056,0.07803024712137314,0.04212085031558173,0.14863274346633373,0.06985146562882139,0.14544288110695947,0.08495795513664582,0.06087088861266178,0.050470858336734384,0.07789306231479803,0.042642361585198484,0.14849551201310782,0.06988589635537126,0.1438911756738922,0.08487853641310913,0.062653230603999,0.051094253953918624,0.08157230133132495,0.043214374904951315,0.14976229193134807,0.07341824700717484,0.1487811245714511,0.08721368918630969,0.07449753295969119,0.06905904181893564,0.08339894366901866,0.06194336182086045,0.15815814853394763,0.0763896735764326,0.14117201899667434,0.09494553162508006
2024-12-11,0.37147671962571316,0.3297313279529266,0.4898172950901379,0.33358830872249473,0.20491942722739198,0.5187401026741624,0.31607170283647856,0.36633498344704357,0.37636008551722117,0.32346374113502036,0.48276782749917063,0.3324754397300469,0.18821767547220178,0.5102136082107998,0.24094552918758025,0.3506348438217201,0.3800950844062351,0.3238058138624028,0.49332813002281833,0.3317616835304584,0.20440545218979844,0.5137727570144722,0.3131923656519366,0.3657658980968746,0.38000615273414123,0.32356364484179784,0.493547454817836,0.3314930144783727,0.20456099121057086,0.5138719329183539,0.3144703114896338,0.36593050035581515,0.37798587689303614,0.3224933801542265,0.4896161103974965,0.33044914421321225,0.20309460344488164,0.510066163994355,0.30943253269762194,0.36330540168497577,0.38344325006162866,0.325121417736215,0.5007650528908875,0.33354109463055354,0.19876031476502992,0.5214655980311685,0.3183744167956083,0.3687815921301559
2024-12-12,0.37599452344194045,0.3069928203497259,0.5306435421918774,0.30571113901679575,0.2625355439859845,0.5592793360621562,0.34266740379941646,0.38340347269255665,0.38107461529306635,0.30025264225156184,0.523786871357937,0.3044025529266718,0.2451647478400635,0.5513091268454424,0.26883574292524465,0.36783232849142683,0.3849772950599988,0.30072109214740533,0.5337535789418687,0.3036358959471488,0.26202859572487713,0.5546611434052904,0.3400773319079547,0.38283641901922055,0.38489624182598464,0.30048458330736433,0.5339470230928991,0.30337010624963107,0.26218077495820435,0.5547525172917455,0.34121629918824675,0.38297822084486793,0.3827386273401085,0.2992026420092455,0.5302431793886869,0.30210365314872817,0.26069323594012006,0.5511732599687262,0.33635835535997505,0.3803589933079415,0.38850882932552205,0.3026775461316975,0.5400663279186732,0.30604422493727657,0.25798664527170306,0.5611434349419371,0.34481953129921417,0.3858923628322891
2024-12-13,0.2366496907374772,0.2385949477076221,0.259414081252658,0.23187253333156366,0.21392184277015686,0.24964688968759327,0.23409415059034677,0.23774201943963114,0.239587846510785,0.2328012098958044,0.25054217535632745,0.232978142747003,0.2301967107371744,0.2509641153102111,0.2465517106731439,0.2405174158900642,0.24044889245059442,0.23262573711741474,0.2530762690129764,0.23386017815622595,0.21445443300298772,0.25480016308785536,0.2367726732998087,0.2380054780182662,0.24067943159694108,0.23299043831972457,0.2530902568154113,0.2342653508213032,0.21422338338789787,0.25502255679737096,0.23481567825428645,0.23786958514184792,0.24289141729786679,0.2340045441383181,0.2572357437324713,0.2352251804937882,0.2160364486756666,0.25891921098727116,0.24131448156296123,0.24080386098404905,0.25308230276860577,0.24877682978307758,0.26003177856858706,0.2506027165639469,0.22189928526654148,0.26312450992251074,0.23078250949888007,0.24689999033887852
2024-12-14,0.22008134995218334,0.19889713005316442,0.26707341727442974,0.19541461862081727,0.0955353776781124,0.27569893401405143,0.04762232080573587,0.1857604497712135,0.22171943032292582,0.1939664509542683,0.261438418472387,0.19769370996445165,0.13288474856616594,0.27748938976824905,0.06907958772352303,0.19346739082456726,0.2215699477754527,0.19318510889513557,0.26219322876217505,0.19907747342195872,0.09662201644400824,0.27987201207807666,0.05032629404364728,0.18612086877435058,0.2217625597566675,0.19345002974006087,0.26228235510090553,0.19939180708033613,0.09607716829858755,0.28012936435165775,0.048399358953257206,0.1859275204687818,0.22393497512864374,0.19471739228896723,0.26575004698631993,0.2005656701616648,0.09887678461263974,0.28330343870510877,0.05538583634359676,0.1889334491752773,0.23075120763316823,0.20461084709336813,0.2681622782325118,0.2110941933361434,0.09836284431216431,0.2869546862298762,0.04294938845178314,0.19184077789843074
2024-12-15,0.21358408769429965,0.20516656350191464,0.24706491353401125,0.19505220048475522,0.18514177646465105,0.24521403672812467,0.17686722061315324,0.20972725700298708,0.21581589824491418,0.19910585330642408,0.24066573463342536,0.19753107290023314,0.2234289911896149,0.24614775279863244,0.18615215911382144,0.21554963745529512,0.2160365213500319,0.1982181575282928,0.2425345605420912,0.1989937176060785,0.18623930978893835,0.2489419957767962,0.178818572373549,0.20996897642368256,0.21626041747707003,0.19860613320176682,0.24251445074941805,0.19944462713702824,0.18565524587715748,0.24906032921110532,0.17742177336135226,0.20985185385927116,0.21808751621741473,0.19952577972503593,0.24569103952451302,0.20025319581143716,0.1882905359421986,0.25201694194855484,0.18278581937925573,0.21237868979263003,0.22604121824604667,0.21166436784242773,0.2474213151654218,0.2131226846167572,0.1891400591579039,0.25486315375738117,0.1734191470109574,0.21652456368527084
2024-12-16,0.21485122842591217,0.19256363446076064,0.26454694873896445,0.19299469383978957,0.07923440442716433,0.26344370187735133,0.19093657941499756,0.19979588445499144,0.2170289306060066,0.18800564007757145,0.2584700209200855,0.19390334124087213,0.09375536227281958,0.2643119548438187,0.19967495166632399,0.20216431451821398,0.21765984022867946,0.18785683720326934,0.2602142479998019,0.19462461668601863,0.07970196826219034,0.26691872525757604,0.19273827003988872,0.19995921509677492,0.2178253991947713,0.18816690932099336,0.26017346294151444,0.19496567554478147,0.07951684591849559,0.26700201332671764,0.19144877381592246,0.1998712971518852,0.21927936014921137,0.18876594121222412,0.2628481398063676,0.195513898392582,0.0809278495128855,0.26949876308695925,0.1959141652924652,0.20182115963609928,0.22577728373783493,0.1994907993531726,0.2633106079609151,0.20662036452872376,0.08555428751290171,0.2708189504388104,0.18774427637757046,0.20561665284427558
2024-12-17,0.13549710491537023,0.1002030329327657,0.2240604997395674,0.10131006275980754,0.09196187977839367,0.2300898491572432,0.11429670804153064,0.14248844818923975,0.1407512127361285,0.09118552267141757,0.21395362525700976,0.10152775192338387,0.08818635772589688,0.22689844788884306,0.08168812894346347,0.13488443530659186,0.14368683206206437,0.091362394820294,0.2209635739957365,0.10192158585765494,0.0917723922456374,0.23134019152639712,0.11493906467773565,0.14228371931221714,0.1439228697372371,0.09201283998306815,0.22058758291029779,0.10260927190474524,0.09176783949973949,0.23097683498116575,0.11443397844910805,0.1423301739236231,0.14401354189903878,0.09128319110073935,0.22188976810447344,0.10182154442410178,0.09149019419657672,0.2322300375626553,0.11623665019006177,0.14270927535394962,0.1563083702858395,0.11272627338265825,0.22067375351497567,0.12340644682387236,0.07250678870169083,0.23098794259583233,0.1152871154241252,0.1474138129612849
2024-12-18,0.41347903542821424,0.3545008006619073,0.5283454026259337,0.3670957752147617,0.15605913149848716,0.5660096600735833,0.2766910085526772,0.3803115448650806,0.4182832279813567,0.3490448428275845,0.5239941630016146,0.3644363015321409,0.11574802372406214,0.557438535745335,0.1914723009619411,0.36005962796771934,0.4226583675105561,0.35015054793920847,0.533360969631393,0.36302807962887934,0.1549587055821448,0.5594986609569019,0.2734860467085714,0.37959162542252217,0.4227619668416849,0.35029328485067307,0.5334048149662011,0.36316105085239747,0.15524946640596307,0.5594440473558085,0.2745088235052212,0.37983192211113564,0.4192452683469739,0.3477297057967149,0.5284329244267278,0.36062804686458866,0.15222244422985232,0.5546585264155187,0.2676839466166566,0.3758001232424332,0.43378996846451867,0.3643976727237061,0.5397358892087997,0.3774980161400477,0.16582855027324606,0.5657319567074569,0.2812690662068463,0.38975015996066015
